Frame 1 
577547	+	577955
578783	+	579101
Frame 4 
2862	-	3717
11664	-	12447
16743	-	17292
17640	-	18060
18060	-	19578
20088	-	20409
20409	-	21135
24450	-	25644
27627	-	28056
28056	-	29034
30282	-	30864
53079	-	53421
53421	-	54045
54276	-	55923
57651	-	57990
58686	-	59385
59385	-	59934
59934	-	60606
65283	-	65943
66393	-	67047
69180	-	69981
70191	-	70572
71154	-	71520
77220	-	77652
93015	-	93282
94842	-	95127
97995	-	98442
98442	-	98745
98823	-	99105
105480	-	105813
105813	-	106068
106068	-	106587
106587	-	107190
109986	-	110367
110496	-	110796
111990	-	112503
112503	-	113664
114735	-	115245
119730	-	120018
133926	-	134220
134331	-	134877
150024	-	150561
162384	-	162669
162840	-	163107
163266	-	163563
163737	-	164463
167136	-	168525
168525	-	169410
177141	-	178173
178185	-	178461
178644	-	179211
179280	-	179769
181230	-	181776
182643	-	183792
183792	-	184302
187869	-	188679
192168	-	192777
202095	-	202371
202836	-	203130
203358	-	205095
207183	-	207456
207570	-	207966
208107	-	209124
210456	-	211137
215649	-	216048
218655	-	219264
219597	-	219891
220083	-	220743
220743	-	221160
221160	-	221577
221577	-	222183
224289	-	224541
224766	-	225027
228666	-	228960
231105	-	231360
235914	-	236223
236346	-	237027
237027	-	238041
238101	-	238899
241782	-	242133
242133	-	242589
242589	-	243567
243780	-	244548
252624	-	253029
271725	-	272157
280842	-	281640
281640	-	282063
283938	-	284601
291831	-	292176
293214	-	293586
293586	-	294012
295431	-	295731
296025	-	296337
307743	-	308007
316044	-	316374
316623	-	316890
317268	-	317544
318675	-	318999
319083	-	319380
319584	-	319956
324039	-	324300
334473	-	335271
335886	-	336168
336816	-	337068
337182	-	337488
339780	-	340101
340554	-	340929
345876	-	346200
352884	-	353136
366774	-	367092
373566	-	373968
375576	-	375972
376137	-	376494
384558	-	385221
386457	-	386718
388245	-	388611
393261	-	393567
396585	-	396888
399282	-	399540
409515	-	409800
410643	-	410937
412620	-	412881
415245	-	415560
417609	-	417879
428550	-	428904
433377	-	433689
456003	-	456276
465495	-	465750
469941	-	470340
471084	-	471381
471423	-	471903
473118	-	473427
485625	-	485904
486108	-	486477
487116	-	487536
487554	-	487914
489141	-	489405
490674	-	490998
504345	-	504687
504861	-	505179
507033	-	507324
512430	-	512781
513825	-	514209
515136	-	515406
546180	-	546495
548322	-	548931
553059	-	553335
566007	-	566505
575592	-	575859
576045	-	576411
Frame 5 
28	-	850
1474	-	2806
12394	-	12931
12931	-	13291
13402	-	13687
19783	-	20143
26719	-	27178
30838	-	31207
31207	-	31720
31771	-	32410
34633	-	34903
35119	-	35512
41731	-	42271
46573	-	46831
49018	-	50542
60715	-	60970
61714	-	62050
62050	-	62698
62698	-	63547
63946	-	64255
64255	-	64825
67999	-	68701
72463	-	72880
74971	-	75322
75322	-	75814
77629	-	77965
77965	-	78544
78544	-	79354
79354	-	79813
83101	-	83446
83452	-	85090
86542	-	86851
86914	-	87211
87238	-	87931
87931	-	88540
89347	-	89842
89842	-	90235
95482	-	96004
103114	-	103663
104104	-	104548
107593	-	108007
108175	-	108541
110926	-	111544
111583	-	111922
119122	-	119389
122233	-	122521
124126	-	124624
124624	-	125308
125308	-	125680
126307	-	126955
126955	-	127282
127282	-	128461
128956	-	129340
136288	-	136753
137026	-	137392
137770	-	138043
138061	-	138319
141406	-	144130
144130	-	145306
145306	-	145606
145888	-	147964
147964	-	149494
150814	-	151108
158071	-	158446
165286	-	165751
165751	-	167101
169387	-	170203
170212	-	170608
170608	-	171103
171607	-	172315
173998	-	174478
179965	-	180232
181996	-	182635
184921	-	185335
186412	-	187033
187033	-	187492
198550	-	198985
199126	-	199399
199399	-	200152
200152	-	201025
201025	-	202099
206068	-	207148
209101	-	210118
211528	-	211993
211993	-	213547
213547	-	214492
214492	-	215056
215056	-	215539
227182	-	227542
228010	-	228283
236878	-	237133
238888	-	239548
242071	-	242374
244639	-	245218
247846	-	248590
248974	-	250243
250483	-	251620
253015	-	254044
254170	-	254572
255001	-	255262
255556	-	255844
255937	-	256702
257119	-	257641
257659	-	258496
274426	-	274693
274693	-	275011
275209	-	275965
275965	-	277222
278689	-	279031
290947	-	291202
298351	-	298615
321580	-	321991
322180	-	322564
327727	-	328096
330652	-	331597
350242	-	350638
351076	-	351439
351781	-	352033
352990	-	353284
358459	-	358729
365995	-	366253
380467	-	380743
385855	-	386197
386272	-	386536
397246	-	397516
397861	-	398173
398260	-	398572
398683	-	398950
399934	-	400339
400369	-	400630
420550	-	421000
425083	-	426154
428737	-	428992
430054	-	430336
430777	-	431029
439018	-	439360
439360	-	439639
439714	-	440047
443788	-	444058
445297	-	445558
445558	-	445888
476395	-	476728
481411	-	481711
488482	-	488758
508255	-	508624
510082	-	510805
511036	-	511483
511552	-	511813
512731	-	513847
516085	-	516412
516412	-	517039
520546	-	520822
521755	-	522130
522130	-	522880
527239	-	527533
530923	-	531175
534502	-	534886
534889	-	535183
539671	-	540202
549865	-	550132
566494	-	566818
572740	-	573091
576499	-	576784
Frame 6 
830	-	1085
1154	-	1406
3713	-	4604
4604	-	4856
4916	-	5219
5219	-	5723
5723	-	6032
6032	-	6815
6815	-	8552
8552	-	9041
9353	-	10019
10877	-	11342
11342	-	11675
13853	-	14627
14627	-	14999
15425	-	15836
16241	-	16562
22274	-	22769
25604	-	25952
26051	-	26516
32381	-	33194
34112	-	34694
37889	-	38285
40187	-	40475
40667	-	41051
41183	-	41498
42494	-	44033
44033	-	44756
44960	-	45518
48590	-	48854
50987	-	51470
51716	-	52103
52505	-	52823
52823	-	53087
55871	-	56126
56126	-	57263
57464	-	57722
58190	-	58604
67670	-	68021
70754	-	71096
71909	-	72251
72854	-	73403
73412	-	74165
74165	-	74975
75809	-	77246
79823	-	80075
80153	-	80531
80645	-	80933
81032	-	81758
81767	-	82637
82637	-	82988
85097	-	86162
88862	-	89234
90509	-	91016
91376	-	91970
91970	-	94832
96773	-	97823
104582	-	104975
108833	-	109997
113612	-	114650
118787	-	119114
120563	-	121142
121313	-	121814
139073	-	139403
139403	-	139715
139958	-	140480
140480	-	140759
140834	-	141344
151958	-	152984
153812	-	154457
154457	-	154823
154823	-	155387
155387	-	155654
156098	-	156392
156392	-	156752
159995	-	160604
172277	-	172604
173321	-	173633
175037	-	176351
180254	-	180728
180728	-	181031
185516	-	185852
185927	-	186416
188729	-	189080
189080	-	192158
193694	-	194087
194087	-	195926
195950	-	196241
196418	-	197327
197768	-	198221
198308	-	198569
205184	-	206093
215999	-	216323
216323	-	216647
216758	-	217154
217205	-	217580
218024	-	218483
222179	-	222599
223301	-	223628
223628	-	223910
226382	-	226775
226775	-	227099
235184	-	235709
245273	-	245645
245645	-	246737
247316	-	247841
251696	-	252218
252353	-	252641
259025	-	259289
265433	-	265709
266699	-	266966
267317	-	267641
277193	-	277748
277808	-	278180
279656	-	280100
280100	-	280412
282467	-	282833
282833	-	283343
283379	-	283961
296762	-	297170
330125	-	330464
331568	-	332171
342773	-	343481
348695	-	348974
349016	-	349292
354080	-	354452
354665	-	354929
361559	-	361949
362075	-	362339
362600	-	362873
372434	-	372782
374426	-	374939
381179	-	381524
382178	-	382484
385187	-	385526
388859	-	389195
404012	-	404300
404717	-	404975
405602	-	405896
410528	-	410789
419156	-	419789
421055	-	421493
450881	-	451139
457568	-	457835
457844	-	458165
458267	-	458537
470402	-	470837
474317	-	474662
477203	-	477620
477662	-	477968
483296	-	483590
484022	-	484385
484676	-	484955
494078	-	494462
495221	-	495542
514316	-	514943
533297	-	533777
542819	-	543086
543560	-	543845
543845	-	544172
544172	-	544436
544436	-	544961
544961	-	545639
545987	-	546611
546611	-	546944
546944	-	547223
547235	-	547715
547727	-	548369
550262	-	550613
564632	-	564920
564920	-	565571
